date,open,high,low,close,volume,amount,return
2021-03-17,2753.22,2753.22,2723.86,2746.24,,25828738.0,-0.005363901414317196
2021-03-18,2742.29,2760.66,2739.12,2744.97,,22929371.0,-0.00046245047774406967
2021-03-19,2723.32,2748.79,2709.93,2725.79,,32488379.0,-0.0069873259088441
2021-03-22,2725.53,2759.3,2725.53,2756.56,,25545489.0,0.011288470498461045
2021-03-23,2755.49,2760.47,2715.45,2727.0,,23946770.0,-0.010723510462315344
2021-03-24,2713.91,2719.65,2670.3,2680.45,,24395889.0,-0.017070040337367143
2021-03-25,2683.91,2703.87,2679.2,2682.65,,21486658.0,0.0008207577085939111
2021-03-26,2691.19,2719.56,2689.2,2718.14,,25881900.0,0.013229455948409186
2021-03-29,2733.36,2759.58,2718.1,2755.92,,35118545.0,0.013899210489525915
2021-03-30,2743.64,2752.38,2727.12,2752.05,,26971948.0,-0.0014042497605154525
2021-03-31,2746.47,2747.21,2729.82,2744.56,,30454389.0,-0.0027216075289330233
2021-04-01,2742.41,2770.93,2733.87,2764.8,,21602259.0,0.007374588276445104
2021-04-02,2763.9,2763.9,2730.2,2733.02,,23184660.0,-0.011494502314814858
2021-04-06,2738.1,2753.09,2735.69,2742.76,,17136720.0,0.003563823169973279
2021-04-07,2739.97,2770.67,2730.58,2769.3,,23888570.0,0.009676384371946511
2021-04-08,2770.09,2783.16,2756.49,2765.19,,21369314.0,-0.001484129563427583
2021-04-09,2764.87,2775.97,2750.72,2769.93,,19489668.0,0.0017141679233614315
2021-04-12,2770.3,2787.92,2760.81,2773.08,,25266663.0,0.0011372128537545656
2021-04-13,2764.66,2765.16,2738.35,2741.72,,20679632.0,-0.01130872531625493
2021-04-14,2740.2,2758.58,2734.66,2754.22,,18851162.0,0.004559181827465952
2021-04-15,2756.15,2763.58,2746.64,2760.17,,19005541.0,0.0021603212524781146
2021-04-16,2766.47,2801.45,2762.7,2799.68,,18308090.0,0.014314335711206105
2021-04-19,2792.92,2812.83,2790.74,2807.35,,21966947.0,0.0027395988112928205
2021-04-20,2801.01,2809.75,2795.62,2798.19,,20858898.0,-0.003262863554597706
2021-04-21,2789.47,2793.18,2775.12,2786.96,,20093763.0,-0.004013308603061261
2021-04-22,2795.7,2821.04,2789.88,2794.72,,22959191.0,0.002784395900909953
2021-04-23,2789.84,2794.66,2778.69,2793.08,,20108087.0,-0.0005868208621971904
2021-04-26,2802.67,2812.82,2776.82,2777.41,,21357657.0,-0.0056102940123448075
2021-04-27,2777.9,2780.95,2750.63,2771.46,,17382275.0,-0.0021422836383536703
2021-04-28,2765.55,2778.15,2752.75,2777.79,,18440758.0,0.002283994717585669
2021-04-29,2781.76,2799.14,2763.15,2796.11,,24279611.0,0.006595170981247733
2021-04-30,2778.25,2778.93,2750.87,2761.13,,31644295.0,-0.01251023743701074
2021-05-06,2769.51,2818.01,2769.51,2810.71,,25779299.0,0.017956416394736996
2021-05-07,2822.16,2858.72,2808.56,2836.71,,30679923.0,0.009250331766706532
2021-05-10,2852.52,2879.7,2839.68,2878.26,,28332718.0,0.014647249806994722
2021-05-11,2852.6,2856.13,2805.16,2851.51,,22972655.0,-0.009293809454323121
2021-05-12,2845.67,2868.83,2843.39,2866.44,,23230378.0,0.0052358224239086315
2021-05-13,2833.43,2849.09,2807.12,2813.19,,20897650.0,-0.01857705027839407
2021-05-14,2821.11,2829.95,2808.82,2820.72,,22654760.0,0.002676676655327226
2021-05-17,2824.38,2837.43,2808.64,2812.21,,22697912.0,-0.003016960208740982
2021-05-18,2816.17,2830.27,2806.24,2828.66,,16781905.0,0.005849492036512194
