date,open,high,low,close,volume,amount,return
2015-05-19,4285.78,4418.4,4285.78,4417.55,,436735224.0,0.031296909762833724
2015-05-20,4434.98,4520.54,4432.28,4446.29,,514106223.0,0.006505868637593171
2015-05-21,4456.44,4530.48,4438.26,4529.42,,464996520.0,0.018696486284070613
2015-05-22,4584.98,4658.27,4562.99,4657.6,,655591287.0,0.02829942906597327
2015-05-25,4660.08,4814.67,4656.83,4813.8,,682461391.0,0.03353658536585358
2015-05-26,4854.85,4911.69,4779.08,4910.9,,704892829.0,0.0201711745398645
2015-05-27,4932.85,4958.16,4857.06,4941.71,,681165379.0,0.006273799099961286
2015-05-28,4943.74,4986.5,4614.24,4620.27,,782964592.0,-0.0650463098805878
2015-05-29,4603.46,4698.19,4431.56,4611.74,,611262409.0,-0.0018462124507876432
2015-06-01,4633.1,4829.5,4615.23,4828.74,,593389035.0,0.04705382350262588
2015-06-02,4844.7,4911.57,4797.55,4910.53,,623748099.0,0.016938166064024873
2015-06-03,4924.38,4942.06,4822.44,4909.98,,611453839.0,-0.00011200420321233473
2015-06-04,4912.94,4947.96,4647.41,4947.1,,674952402.0,0.007560112261149943
2015-06-05,5016.09,5051.63,4898.07,5023.1,,772240812.0,0.015362535626932905
2015-06-08,5045.69,5146.95,4997.48,5131.88,,855035085.0,0.021655949513248673
2015-06-09,5145.98,5147.45,5042.96,5113.53,,729893818.0,-0.003575687662221272
2015-06-10,5049.2,5164.16,5001.49,5106.04,,596969001.0,-0.0014647415777359063
2015-06-11,5101.44,5122.46,5050.77,5121.59,,563990522.0,0.0030454128835653016
2015-06-12,5143.34,5178.19,5103.4,5166.35,,625627854.0,0.008739473483820426
2015-06-15,5174.42,5176.79,5048.74,5062.99,,637803984.0,-0.020006387488265553
2015-06-16,5004.41,5029.68,4842.1,4887.43,,550801407.0,-0.03467516230527801
2015-06-17,4890.55,4983.66,4767.22,4967.9,,537101168.0,0.01646468593923589
2015-06-18,4942.52,4966.77,4780.87,4785.36,,507440899.0,-0.03674389581110726
2015-06-19,4689.93,4744.08,4476.5,4478.36,,452689626.0,-0.06415400304261332
2015-06-23,4471.61,4577.94,4264.77,4576.49,,473526128.0,0.021912039228646263
2015-06-24,4604.58,4691.77,4552.13,4690.15,,543003709.0,0.024835627303894547
2015-06-25,4711.76,4720.7,4483.55,4527.78,,572797533.0,-0.03461936185409842
2015-06-26,4399.93,4456.9,4139.53,4192.87,,565217874.0,-0.07396781645751338
2015-06-29,4289.77,4297.48,3875.05,4053.03,,673786349.0,-0.0333518568426876
2015-06-30,4006.75,4279.97,3847.88,4277.22,,709176633.0,0.055314172359938185
2015-07-01,4214.15,4317.05,4043.37,4053.7,,598769427.0,-0.05225824250330835
2015-07-02,4058.62,4080.39,3795.25,3912.77,,586015612.0,-0.03476576954387345
2015-07-03,3793.71,3927.13,3629.56,3686.92,,548163111.0,-0.057721256296690004
2015-07-06,3975.21,3975.21,3653.04,3775.91,,831139286.0,0.024136677768977766
2015-07-07,3654.78,3750.57,3585.4,3727.13,,698818688.0,-0.012918740118276095
2015-07-08,3467.4,3599.25,3421.52,3507.19,,680356922.0,-0.05901055235529751
2015-07-09,3432.45,3748.48,3373.54,3709.33,,656914612.0,0.05763588513881479
2015-07-10,3707.46,3959.22,3677.44,3877.8,,586364255.0,0.04541790565951276
2015-07-13,3918.99,4030.2,3858.64,3970.39,,643489007.0,0.023876940533291924
2015-07-14,3958.37,4035.44,3855.56,3924.49,,670558799.0,-0.01156057717251957
2015-07-15,3874.97,3914.27,3741.25,3805.7,,601301324.0,-0.03026890118206438
2015-07-16,3758.5,3877.51,3688.44,3823.18,,492256200.0,0.004593110334498274
2015-07-17,3831.42,3994.48,3814.15,3957.35,,481726268.0,0.035093822420079634
2015-07-20,3948.42,4021.33,3927.12,3992.11,,539106714.0,0.008783655729212692
2015-07-21,3939.9,4041.82,3912.8,4017.68,,504288028.0,0.00640513412706567
2015-07-22,3996.43,4042.34,3960.86,4026.04,,520732225.0,0.002080802851396779
2015-07-23,4022.27,4132.61,4019.04,4123.92,,563585966.0,0.02431173063357539
2015-07-24,4124.75,4184.45,4044.83,4070.91,,627424860.0,-0.012854274573706581
2015-07-27,3985.57,4051.16,3720.44,3725.56,,556003247.0,-0.08483361214077445
2015-07-28,3573.14,3762.53,3537.36,3663.0,,563330042.0,-0.016792106421584907
2015-07-29,3689.83,3792.07,3612.06,3789.17,,434352085.0,0.0344444444444445
2015-07-30,3773.79,3844.37,3685.96,3705.77,,457943228.0,-0.022010097198067125
2015-07-31,3655.67,3729.51,3620.17,3663.73,,350955745.0,-0.011344470919673943
2015-08-03,3614.99,3648.94,3549.5,3622.91,,363968731.0,-0.0111416507220784
2015-08-04,3621.86,3757.03,3601.29,3756.54,,362901666.0,0.036884714221440795
2015-08-05,3745.65,3782.35,3676.39,3694.57,,366422979.0,-0.0164965633268912
2015-08-06,3625.5,3710.57,3614.74,3661.54,,274074663.0,-0.00894014729724979
2015-08-07,3692.61,3756.74,3686.3,3744.21,,340757184.0,0.022577931689944597
2015-08-10,3786.03,3943.62,3775.85,3928.42,,497304319.0,0.04919862935038366
2015-08-11,3928.81,3970.34,3891.18,3927.91,,538923460.0,-0.00012982318591192588
2015-08-12,3881.23,3937.77,3871.14,3886.32,,442688278.0,-0.010588328143974701
2015-08-13,3869.91,3955.79,3838.16,3954.56,,430073303.0,0.01755902756335037
