date,open,high,low,close,amount,daily_return,return,net_value
2010-11-05,1067.873,1072.22,1058.259,1072.22,4795822.27999,0.01371423,0.01371423,1.1017091174336102
2010-11-08,1077.504,1107.061,1077.504,1107.061,6235219.99649,0.03249478,0.03249478,1.1375083446076084
2010-11-09,1110.434,1117.522,1102.014,1115.648,6746547.55813,0.00775638,0.00775638,1.1463315116735113
2010-11-10,1115.744,1147.481,1113.755,1141.583,7916958.46776,0.02324608,0.02324608,1.1729797983690038
2010-11-11,1137.079,1163.698,1132.358,1132.722,7972459.5768,-0.00776146,-0.00776146,1.1638750955192347
2010-11-12,1126.854,1140.635,1080.266,1082.24,8050112.6194899995,-0.04456724,-0.04456724,1.112004696099075
2010-11-15,1087.808,1148.54,1086.517,1148.54,7721729.73387,0.06126153,0.06126153,1.180128135771762
2010-11-16,1154.41,1175.312,1111.497,1126.175,10386977.72083,-0.019472009999999998,-0.019472009999999998,1.1571480342894145
2010-11-17,1115.12,1132.863,1080.934,1085.349,7106503.47395,-0.03625217,-0.03625217,1.1151992024933794
2010-11-18,1090.138,1102.846,1077.059,1102.846,5219806.94461,0.01612103,0.01612103,1.1331774200492317
2010-11-19,1106.753,1153.171,1105.594,1153.171,8111277.78419,0.04563211,0.04563211,1.1848865015202419
2010-11-22,1153.264,1194.196,1151.764,1174.938,10608554.49449,0.018876070000000002,0.018876070000000002,1.2072521562918164
2010-11-23,1172.061,1183.842,1148.814,1183.502,7681751.34075,0.007288449999999999,0.007288449999999999,1.21605169079192
2010-11-24,1176.424,1208.451,1174.675,1208.451,7594378.96328,0.021080429999999997,0.021080429999999997,1.241686859666639
2010-11-25,1212.768,1215.741,1177.826,1186.358,7526842.76074,-0.0182817,-0.0182817,1.2189862389624357
2010-11-26,1184.804,1200.498,1179.279,1196.019,6325632.9586000005,0.00814331,0.00814331,1.2289129441008646
2010-11-29,1195.314,1221.745,1193.415,1220.111,7287946.0075,0.02014332,0.02014332,1.2536675430238569
2010-11-30,1219.076,1219.117,1146.975,1181.504,8516006.19934,-0.03164195,-0.03164195,1.213998740075992
2010-12-01,1176.613,1182.573,1169.892,1177.176,4367794.29741,-0.00366365,-0.00366365,1.209551707694342
2010-12-02,1187.103,1192.798,1177.813,1177.841,4635977.19741,0.00056515,0.00056515,1.2102349970967905
2010-12-03,1177.17,1178.674,1148.088,1157.94,4450798.277229999,-0.01689607,-0.01689607,1.1897866626635156
2010-12-06,1157.72,1159.297,1124.935,1134.384,4059918.2659699996,-0.02034337,-0.02034337,1.1655828052739257
2010-12-07,1132.328,1162.583,1123.762,1161.692,3432386.62121,0.02407351,0.02407351,1.1936418533973303
2010-12-08,1160.923,1176.421,1158.101,1160.24,3804190.9597199997,-0.00125024,-0.00125024,1.1921499192434126
2010-12-09,1158.817,1160.912,1144.182,1144.532,3617316.3621900002,-0.013538479999999999,-0.013538479999999999,1.176009904305576
2010-12-10,1139.828,1167.677,1136.33,1166.801,3865522.2719,0.01945733,0.01945733,1.1988913655132845
2010-12-13,1175.51,1210.753,1175.51,1209.271,6233175.23791,0.03639874,0.03639874,1.2425294120125154
2010-12-14,1211.464,1219.711,1204.665,1218.52,5339626.1331899995,0.0076481200000000004,0.0076481200000000004,1.2520327859722844
2010-12-15,1217.809,1224.045,1209.29,1211.804,5255722.121470001,-0.00551136,-0.00551136,1.2451320767589849
2010-12-16,1209.62,1233.618,1209.345,1225.031,5295292.79704,0.010914459999999999,0.010914459999999999,1.258722857099115
2010-12-17,1222.927,1233.39,1222.927,1232.983,4801740.89037,0.0064913900000000005,0.0064913900000000005,1.266893559848394
2010-12-20,1235.669,1239.603,1180.529,1212.338,6788415.50125,-0.01674406,-0.01674406,1.245680763286665
2010-12-21,1212.087,1222.3,1204.479,1215.023,4491643.39951,0.00221498,0.00221498,1.2484396084679799
2010-12-22,1214.773,1215.79,1199.676,1201.647,4057622.7980500003,-0.01100883,-0.01100883,1.2346957302015868
2010-12-23,1198.738,1200.756,1175.861,1176.364,4106420.82169,-0.021040049999999998,-0.021040049999999998,1.2087173753713525
2010-12-24,1170.695,1170.695,1140.135,1144.502,3824362.48284,-0.02708509,-0.02708509,1.1759790792197513
2010-12-27,1145.699,1154.525,1100.518,1105.297,3686715.52278,-0.03425556,-0.03425556,1.1356958295611135
2010-12-28,1098.94,1099.182,1080.398,1091.483,3226394.0604000003,-0.01249753,-0.01249753,1.121501905041679
2010-12-29,1091.819,1113.311,1091.819,1113.311,2849558.8509899997,0.01999803,0.01999803,1.1439302374877636
2010-12-30,1113.559,1122.407,1106.429,1117.215,3028753.41129,0.0035064899999999997,0.0035064899999999997,1.1479416086564238
2010-12-31,1117.36,1138.473,1117.36,1137.662,3190303.9984299997,0.01830211,0.01830211,1.1689509596517094
2011-01-04,1142.167,1155.518,1140.041,1155.106,4383795.3569,0.01533328,0.01533328,1.186874719555938
2011-01-05,1153.909,1159.118,1146.381,1155.35,4306367.60527,0.00021083,0.00021083,1.187125430253979
2011-01-06,1153.634,1159.405,1134.089,1134.793,4282629.60326,-0.01779268,-0.01779268,1.166003053944003
2011-01-07,1132.734,1139.78,1119.614,1126.518,3902933.2746,-0.00729232,-0.00729232,1.1575004677706775
2011-01-10,1124.337,1124.337,1089.057,1093.766,3799474.95919,-0.02907374,-0.02907374,1.1238476940729423
2011-01-11,1089.989,1089.989,1068.399,1078.365,3221661.514,-0.01408005,-0.01408005,1.108023122513379
2011-01-12,1083.117,1095.517,1071.087,1089.673,3325452.5772399995,0.010486120000000002,0.010486120000000002,1.1196421248635862
2011-01-13,1094.826,1097.098,1089.672,1093.857,3141975.99284,0.00383942,0.00383942,1.1239411968332773
2011-01-14,1092.093,1092.093,1065.746,1067.419,2967773.16669,-0.024169399999999997,-0.024169399999999997,1.0967760761987904
